,C,Al,V,Cr,Mn,Fe,Co,Ni,Cu,Mo,Ti,B,Hom_Temp(K),CR(%),Anneal_Temp(K),Anneal_Time(h),YS(Mpa),UTS(Mpa),El(%),Density,Miedema_dH_inter,Miedema_dH_amor,Miedema_dH_ss_min,Yang delta,Yang omega,APE mean,Radii local mismatch,Radii gamma,Configuration entropy,Lambda entropy,Electronegativity delta,Electronegativity local mismatch,VEC mean,Mixing enthalpy,Mean cohesive energy,Shear modulus mean,Shear modulus delta,Shear modulus local mismatch,Shear modulus strength model,mean atomic_mass,std_dev atomic_mass,mean atomic_radius,std_dev atomic_radius,mean mendeleev_no,std_dev mendeleev_no,mean electrical_resistivity,std_dev electrical_resistivity,mean thermal_conductivity,std_dev thermal_conductivity,mean melting_point,std_dev melting_point,mean bulk_modulus,std_dev bulk_modulus,mean coefficient_of_linear_thermal_expansion,std_dev coefficient_of_linear_thermal_expansion,constraint_1,constraint_2
330,0.0,0.0,0.0,31.25,0.0,0.0,31.25,31.25,0.0,6.25,0.0,0.0,1473,60.0,1173,2.0,644.0,1071.0,29.5,8.44186242510954,-0.1425112514029881,-0.05645268406892247,-0.12157212613258936,0.02801921930191067,3.923687170022251,-0.006699055452099978,1.6796875,1.0669246770897909,-0.010506740007973,-13.383075403033745,0.04942422385478225,0.12695312499999994,8.1875,5.234375,4.466875,91.04062499999999,0.21713343354165454,9.7173828125,-0.022352979904713542,59.0033421875,11.964127231637633,1.371875,0.03632415786283886,62.25,5.206833117271103,8.4375e-08,3.487597071528381e-08,97.75,13.416407864998739,1954.75,373.7016040758842,176.875,19.64971020425266,1.0081250000000001e-05,4.805407833310763e-06,1746.0,3492.0
331,0.0,0.0,0.0,19.88,18.39,21.04,19.89,20.8,0.0,0.0,0.0,0.0,0,0.0,0,0.0,189.0,350.0,52.3,8.042259999558619,-0.158952343182817,-0.07406024938641159,-0.19746295398473357,0.022175181963885675,5.8316960363339305,-0.003053803599149391,1.4868979300000003,1.0335235017303368,-0.013371750281279095,-27.192796527238638,0.05652150543489554,0.15366366309999996,8.0334,4.138400280000002,4.049271000000001,85.234134,0.1857739527691856,7.0620180998,-0.0163996102595065,56.119758841000014,2.874211892951529,1.379655,0.02746949387079339,61.865600000000015,3.856810969494525,3.380136000000001e-07,5.855931151919108e-07,75.77162,36.828038602115505,1804.8417000000004,235.94430383726967,162.88600000000002,24.237521848600682,1.2820370000000003e-05,5.8396756043445385e-06,-0.0,-0.0
332,0.0,0.0,0.0,19.88,18.39,21.04,19.89,20.8,0.0,0.0,0.0,0.0,1373,60.0,0,0.0,856.0,883.0,11.5,8.042259999558619,-0.158952343182817,-0.07406024938641159,-0.19746295398473357,0.022175181963885675,5.8316960363339305,-0.003053803599149391,1.4868979300000003,1.0335235017303368,-0.013371750281279095,-27.192796527238638,0.05652150543489554,0.15366366309999996,8.0334,4.138400280000002,4.049271000000001,85.234134,0.1857739527691856,7.0620180998,-0.0163996102595065,56.119758841000014,2.874211892951529,1.379655,0.02746949387079339,61.865600000000015,3.856810969494525,3.380136000000001e-07,5.855931151919108e-07,75.77162,36.828038602115505,1804.8417000000004,235.94430383726967,162.88600000000002,24.237521848600682,1.2820370000000003e-05,5.8396756043445385e-06,-0.0,-0.0
333,0.0,0.0,0.0,19.88,18.39,21.04,19.89,20.8,0.0,0.0,0.0,0.0,1373,60.0,773,1.0,816.0,855.0,16.7,8.042259999558619,-0.158952343182817,-0.07406024938641159,-0.19746295398473357,0.022175181963885675,5.8316960363339305,-0.003053803599149391,1.4868979300000003,1.0335235017303368,-0.013371750281279095,-27.192796527238638,0.05652150543489554,0.15366366309999996,8.0334,4.138400280000002,4.049271000000001,85.234134,0.1857739527691856,7.0620180998,-0.0163996102595065,56.119758841000014,2.874211892951529,1.379655,0.02746949387079339,61.865600000000015,3.856810969494525,3.380136000000001e-07,5.855931151919108e-07,75.77162,36.828038602115505,1804.8417000000004,235.94430383726967,162.88600000000002,24.237521848600682,1.2820370000000003e-05,5.8396756043445385e-06,473.0,473.0
334,0.0,0.0,0.0,19.88,18.39,21.04,19.89,20.8,0.0,0.0,0.0,0.0,1373,60.0,873,1.0,818.0,876.0,6.2,8.042259999558619,-0.158952343182817,-0.07406024938641159,-0.19746295398473357,0.022175181963885675,5.8316960363339305,-0.003053803599149391,1.4868979300000003,1.0335235017303368,-0.013371750281279095,-27.192796527238638,0.05652150543489554,0.15366366309999996,8.0334,4.138400280000002,4.049271000000001,85.234134,0.1857739527691856,7.0620180998,-0.0163996102595065,56.119758841000014,2.874211892951529,1.379655,0.02746949387079339,61.865600000000015,3.856810969494525,3.380136000000001e-07,5.855931151919108e-07,75.77162,36.828038602115505,1804.8417000000004,235.94430383726967,162.88600000000002,24.237521848600682,1.2820370000000003e-05,5.8396756043445385e-06,573.0,573.0
335,0.0,0.0,0.0,19.88,18.39,21.04,19.89,20.8,0.0,0.0,0.0,0.0,1373,60.0,973,1.0,696.0,816.0,17.0,8.042259999558619,-0.158952343182817,-0.07406024938641159,-0.19746295398473357,0.022175181963885675,5.8316960363339305,-0.003053803599149391,1.4868979300000003,1.0335235017303368,-0.013371750281279095,-27.192796527238638,0.05652150543489554,0.15366366309999996,8.0334,4.138400280000002,4.049271000000001,85.234134,0.1857739527691856,7.0620180998,-0.0163996102595065,56.119758841000014,2.874211892951529,1.379655,0.02746949387079339,61.865600000000015,3.856810969494525,3.380136000000001e-07,5.855931151919108e-07,75.77162,36.828038602115505,1804.8417000000004,235.94430383726967,162.88600000000002,24.237521848600682,1.2820370000000003e-05,5.8396756043445385e-06,673.0,673.0
336,0.0,0.0,0.0,19.88,18.39,21.04,19.89,20.8,0.0,0.0,0.0,0.0,1373,60.0,1073,1.0,465.0,749.0,35.2,8.042259999558619,-0.158952343182817,-0.07406024938641159,-0.19746295398473357,0.022175181963885675,5.8316960363339305,-0.003053803599149391,1.4868979300000003,1.0335235017303368,-0.013371750281279095,-27.192796527238638,0.05652150543489554,0.15366366309999996,8.0334,4.138400280000002,4.049271000000001,85.234134,0.1857739527691856,7.0620180998,-0.0163996102595065,56.119758841000014,2.874211892951529,1.379655,0.02746949387079339,61.865600000000015,3.856810969494525,3.380136000000001e-07,5.855931151919108e-07,75.77162,36.828038602115505,1804.8417000000004,235.94430383726967,162.88600000000002,24.237521848600682,1.2820370000000003e-05,5.8396756043445385e-06,773.0,773.0
337,0.0,0.0,0.0,19.88,18.39,21.04,19.89,20.8,0.0,0.0,0.0,0.0,1373,60.0,1173,1.0,302.0,663.0,51.5,8.042259999558619,-0.158952343182817,-0.07406024938641159,-0.19746295398473357,0.022175181963885675,5.8316960363339305,-0.003053803599149391,1.4868979300000003,1.0335235017303368,-0.013371750281279095,-27.192796527238638,0.05652150543489554,0.15366366309999996,8.0334,4.138400280000002,4.049271000000001,85.234134,0.1857739527691856,7.0620180998,-0.0163996102595065,56.119758841000014,2.874211892951529,1.379655,0.02746949387079339,61.865600000000015,3.856810969494525,3.380136000000001e-07,5.855931151919108e-07,75.77162,36.828038602115505,1804.8417000000004,235.94430383726967,162.88600000000002,24.237521848600682,1.2820370000000003e-05,5.8396756043445385e-06,873.0,873.0
338,0.0,0.0,0.0,20.0,20.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,1273,85.0,873,1.0,1145.0,1287.0,10.5,8.05820031099802,0.10553735501699588,0.154411731493816,-0.04416980121092701,0.02122794986893668,8.457268635854582,-0.004275647519360692,1.4400000000000002,1.0334942725959348,-0.013380866803977112,-29.693961490580094,0.061481613632274966,0.15839999999999999,8.400000000000002,2.7200000000000006,3.8459999999999996,78.98400000000001,0.2885199186369208,11.968800000000003,-0.039409722535221944,57.003709,4.368705454955163,1.38,0.02738612787525821,63.4,6.024948132556827,3.5124000000000007e-07,6.099920392923173e-07,134.56,152.51710723718833,1719.154,312.8709775290767,154.0,24.08318915758459,1.366e-05,6.1840924960741015e-06,573.0,573.0
339,0.0,0.0,0.0,20.0,20.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,1273,85.0,973,1.0,1029.0,1186.0,11.2,8.05820031099802,0.10553735501699588,0.154411731493816,-0.04416980121092701,0.02122794986893668,8.457268635854582,-0.004275647519360692,1.4400000000000002,1.0334942725959348,-0.013380866803977112,-29.693961490580094,0.061481613632274966,0.15839999999999999,8.400000000000002,2.7200000000000006,3.8459999999999996,78.98400000000001,0.2885199186369208,11.968800000000003,-0.039409722535221944,57.003709,4.368705454955163,1.38,0.02738612787525821,63.4,6.024948132556827,3.5124000000000007e-07,6.099920392923173e-07,134.56,152.51710723718833,1719.154,312.8709775290767,154.0,24.08318915758459,1.366e-05,6.1840924960741015e-06,673.0,673.0
340,0.0,0.0,0.0,20.0,20.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,1273,85.0,1073,1.0,943.0,1110.0,12.0,8.05820031099802,0.10553735501699588,0.154411731493816,-0.04416980121092701,0.02122794986893668,8.457268635854582,-0.004275647519360692,1.4400000000000002,1.0334942725959348,-0.013380866803977112,-29.693961490580094,0.061481613632274966,0.15839999999999999,8.400000000000002,2.7200000000000006,3.8459999999999996,78.98400000000001,0.2885199186369208,11.968800000000003,-0.039409722535221944,57.003709,4.368705454955163,1.38,0.02738612787525821,63.4,6.024948132556827,3.5124000000000007e-07,6.099920392923173e-07,134.56,152.51710723718833,1719.154,312.8709775290767,154.0,24.08318915758459,1.366e-05,6.1840924960741015e-06,773.0,773.0
341,0.0,0.0,0.0,20.0,20.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,1273,85.0,1173,1.0,814.0,937.0,15.1,8.05820031099802,0.10553735501699588,0.154411731493816,-0.04416980121092701,0.02122794986893668,8.457268635854582,-0.004275647519360692,1.4400000000000002,1.0334942725959348,-0.013380866803977112,-29.693961490580094,0.061481613632274966,0.15839999999999999,8.400000000000002,2.7200000000000006,3.8459999999999996,78.98400000000001,0.2885199186369208,11.968800000000003,-0.039409722535221944,57.003709,4.368705454955163,1.38,0.02738612787525821,63.4,6.024948132556827,3.5124000000000007e-07,6.099920392923173e-07,134.56,152.51710723718833,1719.154,312.8709775290767,154.0,24.08318915758459,1.366e-05,6.1840924960741015e-06,873.0,873.0
342,0.0,0.0,0.0,20.0,20.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,1273,85.0,1273,1.0,493.0,693.0,36.1,8.05820031099802,0.10553735501699588,0.154411731493816,-0.04416980121092701,0.02122794986893668,8.457268635854582,-0.004275647519360692,1.4400000000000002,1.0334942725959348,-0.013380866803977112,-29.693961490580094,0.061481613632274966,0.15839999999999999,8.400000000000002,2.7200000000000006,3.8459999999999996,78.98400000000001,0.2885199186369208,11.968800000000003,-0.039409722535221944,57.003709,4.368705454955163,1.38,0.02738612787525821,63.4,6.024948132556827,3.5124000000000007e-07,6.099920392923173e-07,134.56,152.51710723718833,1719.154,312.8709775290767,154.0,24.08318915758459,1.366e-05,6.1840924960741015e-06,973.0,973.0
343,0.0,0.0,0.0,20.0,20.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,1273,85.0,0,0.0,1150.0,1300.0,4.5,8.05820031099802,0.10553735501699588,0.154411731493816,-0.04416980121092701,0.02122794986893668,8.457268635854582,-0.004275647519360692,1.4400000000000002,1.0334942725959348,-0.013380866803977112,-29.693961490580094,0.061481613632274966,0.15839999999999999,8.400000000000002,2.7200000000000006,3.8459999999999996,78.98400000000001,0.2885199186369208,11.968800000000003,-0.039409722535221944,57.003709,4.368705454955163,1.38,0.02738612787525821,63.4,6.024948132556827,3.5124000000000007e-07,6.099920392923173e-07,134.56,152.51710723718833,1719.154,312.8709775290767,154.0,24.08318915758459,1.366e-05,6.1840924960741015e-06,-0.0,-0.0
344,0.0,11.111,0.0,22.222,0.0,22.222,22.222,22.222,0.0,0.0,0.0,0.0,0,0.0,0,0.0,402.0,610.0,33.7,7.334513944137506,0.126674332587273,0.17765213238930821,0.03725648472939293,0.038670419444246235,2.5570160269159965,-0.007156646826717708,2.2222222222222228,1.0763848385107704,-0.013145213438928542,-8.790425076776938,0.06382250187740927,0.1659259259259259,7.666666666666667,9.086419753086421,4.201111111111111,80.66333333333334,0.30983941809697063,12.430370370370373,-0.05359037774732914,53.10188095555555,10.80563530984279,1.3611111111111114,0.05153882032022071,64.22222222222221,7.401435671543731,8.27777777777778e-08,3.534870931165663e-08,107.22222222222224,51.40312490500942,1767.496666666667,382.94533648746784,161.77777777777777,35.233152002056244,1.2144444444444444e-05,5.685205581155355e-06,-0.0,-0.0
345,0.0,11.111,0.0,22.222,0.0,22.222,22.222,22.222,0.0,0.0,0.0,0.0,0,20.0,0,0.0,755.0,836.0,6.2,7.334513944137506,0.126674332587273,0.17765213238930821,0.03725648472939293,0.038670419444246235,2.5570160269159965,-0.007156646826717708,2.2222222222222228,1.0763848385107704,-0.013145213438928542,-8.790425076776938,0.06382250187740927,0.1659259259259259,7.666666666666667,9.086419753086421,4.201111111111111,80.66333333333334,0.30983941809697063,12.430370370370373,-0.05359037774732914,53.10188095555555,10.80563530984279,1.3611111111111114,0.05153882032022071,64.22222222222221,7.401435671543731,8.27777777777778e-08,3.534870931165663e-08,107.22222222222224,51.40312490500942,1767.496666666667,382.94533648746784,161.77777777777777,35.233152002056244,1.2144444444444444e-05,5.685205581155355e-06,-0.0,-0.0
346,0.0,5.0,0.0,12.0,28.0,35.0,0.0,20.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,280.0,556.0,48.2,7.509334338625072,0.014825431018412437,0.08015539909880551,-0.08871460250258047,0.03211518837793822,3.513728023932168,-0.0028230925030466427,2.0871999999999997,1.0762884641255306,-0.012055083447824962,-11.68824411291611,0.06363207353187735,0.16859499999999997,7.63,5.8772,3.8651,80.3011,0.2204125111785093,7.5379830000000005,-0.027217748594379636,54.25569153000001,7.590267697078196,1.3825,0.04215224999932251,62.39,5.863568331302669,4.6919e-07,7.03168210364226e-07,71.414,59.58228126185232,1713.0435,308.1977696249034,152.1,33.90886862751324,1.4629e-05,6.571258040018656e-06,-0.0,-0.0
347,0.0,10.0,0.0,12.0,23.0,35.0,0.0,20.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,320.0,625.0,42.45,7.1841179474285095,0.1081507690998041,0.15929691543557525,-0.014628431521731874,0.037965650338411934,2.587883574797409,-0.006222626621350376,2.4697,1.0761921574456281,-0.01257110831545159,-8.721513978549087,0.06755326126150285,0.17921999999999996,7.43,8.179200000000002,3.8886000000000003,77.8046,0.27281807733880054,9.630607999999999,-0.04147305989203902,52.85786620999999,10.127867244010751,1.375,0.052870757719521606,63.39,7.230003768025413,3.9853999999999997e-07,6.534862374698365e-07,82.774,69.21096745683806,1683.767,359.31160943800177,149.9,37.806712897592945,1.4699e-05,6.601792247467055e-06,-0.0,-0.0
348,0.0,5.0,0.0,12.0,28.0,35.0,0.0,20.0,0.0,0.0,0.0,0.0,0,90.0,0,0.0,1253.0,1392.0,8.2,7.509334338625072,0.014825431018412437,0.08015539909880551,-0.08871460250258047,0.03211518837793822,3.513728023932168,-0.0028230925030466427,2.0871999999999997,1.0762884641255306,-0.012055083447824962,-11.68824411291611,0.06363207353187735,0.16859499999999997,7.63,5.8772,3.8651,80.3011,0.2204125111785093,7.5379830000000005,-0.027217748594379636,54.25569153000001,7.590267697078196,1.3825,0.04215224999932251,62.39,5.863568331302669,4.6919e-07,7.03168210364226e-07,71.414,59.58228126185232,1713.0435,308.1977696249034,152.1,33.90886862751324,1.4629e-05,6.571258040018656e-06,-0.0,-0.0
349,0.0,10.0,0.0,12.0,23.0,35.0,0.0,20.0,0.0,0.0,0.0,0.0,0,90.0,0,0.0,1400.0,1500.0,7.85,7.1841179474285095,0.1081507690998041,0.15929691543557525,-0.014628431521731874,0.037965650338411934,2.587883574797409,-0.006222626621350376,2.4697,1.0761921574456281,-0.01257110831545159,-8.721513978549087,0.06755326126150285,0.17921999999999996,7.43,8.179200000000002,3.8886000000000003,77.8046,0.27281807733880054,9.630607999999999,-0.04147305989203902,52.85786620999999,10.127867244010751,1.375,0.052870757719521606,63.39,7.230003768025413,3.9853999999999997e-07,6.534862374698365e-07,82.774,69.21096745683806,1683.767,359.31160943800177,149.9,37.806712897592945,1.4699e-05,6.601792247467055e-06,-0.0,-0.0
350,0.0,0.0,0.0,18.0,20.0,35.0,21.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,256.0,516.7,51.0,7.914630720669598,-0.09823840374207445,-0.02306945307296901,-0.16940139793430914,0.023279372437445274,8.770603754202028,-0.0028688750710324463,1.5088,1.033535684641677,-0.012425520036036048,-22.928309583263207,0.05137098711062888,0.1371149999999999,7.77,2.5572,4.0083,85.3932,0.17398950083407827,6.5350459999999995,-0.014268855150043062,55.79023195,2.6496911204240154,1.3865,0.025506488091794677,61.07,3.0671345743157885,3.627799999999999e-07,6.193995785164736e-07,72.94,38.44179822887384,1805.01,236.40072939550595,160.9,24.70288189484675,1.2886e-05,6.019991779881341e-06,-0.0,-0.0
351,0.0,0.0,0.0,18.0,20.0,35.0,21.0,6.0,0.0,0.0,0.0,0.0,1473,45.0,1273,2.0,383.0,725.4,53.0,7.914630720669598,-0.09823840374207445,-0.02306945307296901,-0.16940139793430914,0.023279372437445274,8.770603754202028,-0.0028688750710324463,1.5088,1.033535684641677,-0.012425520036036048,-22.928309583263207,0.05137098711062888,0.1371149999999999,7.77,2.5572,4.0083,85.3932,0.17398950083407827,6.5350459999999995,-0.014268855150043062,55.79023195,2.6496911204240154,1.3865,0.025506488091794677,61.07,3.0671345743157885,3.627799999999999e-07,6.193995785164736e-07,72.94,38.44179822887384,1805.01,236.40072939550595,160.9,24.70288189484675,1.2886e-05,6.019991779881341e-06,1946.0,3892.0
352,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,1473,80.0,1148,0.08333,427.0,703.0,46.5,8.027647867162898,-0.15980167436505746,-0.07488576144497482,-0.1970666115006307,0.02249639513229989,5.793658001760473,-0.0042854507014407515,1.5200000000000002,1.0335130802288488,-0.013380866803977112,-26.439813336689593,0.057403979544427386,0.156,8.0,4.160000000000001,4.026,85.24200000000002,0.1863200953378381,7.072000000000001,-0.016503927547796244,56.08114799999999,2.872633813703462,1.38,0.02738612787525821,61.8,3.8340579025361627,3.5980000000000003e-07,6.044073129934812e-07,74.56,38.019310882760614,1801.2,239.62616718547244,162.0,24.899799195977465,1.2959999999999998e-05,5.976872091654631e-06,70.66384000000001,5.8884177872
353,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,1473,80.0,1273,0.125,258.0,612.0,51.5,8.027647867162898,-0.15980167436505746,-0.07488576144497482,-0.1970666115006307,0.02249639513229989,5.793658001760473,-0.0042854507014407515,1.5200000000000002,1.0335130802288488,-0.013380866803977112,-26.439813336689593,0.057403979544427386,0.156,8.0,4.160000000000001,4.026,85.24200000000002,0.1863200953378381,7.072000000000001,-0.016503927547796244,56.08114799999999,2.872633813703462,1.38,0.02738612787525821,61.8,3.8340579025361627,3.5980000000000003e-07,6.044073129934812e-07,74.56,38.019310882760614,1801.2,239.62616718547244,162.0,24.899799195977465,1.2959999999999998e-05,5.976872091654631e-06,121.625,15.203125
354,0.0,0.0,0.0,16.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,1473,67.0,973,1.0,1050.0,1150.0,25.0,8.149685395040368,-0.04481414817001105,0.026367438297375822,-0.13016460592050727,0.01457098790129042,7.676996475666543,0.012749042205538363,0.6719999999999999,1.0240674463329724,-0.00849618893105009,-40.0171510103523,0.031238513764908587,0.07904399999999989,8.1,2.0496,4.2974,85.0068,0.1650232771754884,5.970551999999999,-0.012093728457527035,56.52621789999999,3.08390429424956,1.3789999999999998,0.031300634653784944,61.62,3.0953321439033132,8.752e-08,3.190865340565413e-08,90.64,11.772620549163834,1851.98,183.2908263580778,172.6,9.079230828238284,1.12e-05,3.5564938701829152e-06,673.0,673.0
355,0.0,0.0,0.0,16.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,1473,67.0,1023,1.0,700.0,880.0,40.0,8.149685395040368,-0.04481414817001105,0.026367438297375822,-0.13016460592050727,0.01457098790129042,7.676996475666543,0.012749042205538363,0.6719999999999999,1.0240674463329724,-0.00849618893105009,-40.0171510103523,0.031238513764908587,0.07904399999999989,8.1,2.0496,4.2974,85.0068,0.1650232771754884,5.970551999999999,-0.012093728457527035,56.52621789999999,3.08390429424956,1.3789999999999998,0.031300634653784944,61.62,3.0953321439033132,8.752e-08,3.190865340565413e-08,90.64,11.772620549163834,1851.98,183.2908263580778,172.6,9.079230828238284,1.12e-05,3.5564938701829152e-06,723.0,723.0
356,0.0,0.0,0.0,16.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,1473,67.0,1073,1.0,600.0,840.0,45.0,8.149685395040368,-0.04481414817001105,0.026367438297375822,-0.13016460592050727,0.01457098790129042,7.676996475666543,0.012749042205538363,0.6719999999999999,1.0240674463329724,-0.00849618893105009,-40.0171510103523,0.031238513764908587,0.07904399999999989,8.1,2.0496,4.2974,85.0068,0.1650232771754884,5.970551999999999,-0.012093728457527035,56.52621789999999,3.08390429424956,1.3789999999999998,0.031300634653784944,61.62,3.0953321439033132,8.752e-08,3.190865340565413e-08,90.64,11.772620549163834,1851.98,183.2908263580778,172.6,9.079230828238284,1.12e-05,3.5564938701829152e-06,773.0,773.0
